index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
410,prerank,Regulation Of Autophagy (GO:0010506),0.4203824435974635,1.521123934535269,0.0010449320794148381,0.12862494865699642,1.0,59/195,20.48%,LAMP3;TRIM22;IFI16;LRRK2;TRIM5;TRIM21;MEFV;EIF4G3;STAT3;PIM2;CTSA;TBK1;DRAM1;TRIM38;ATP6V1B2;RUBCN;ATF6;MCL1;UBQLN2;TRIM34;STK38L;ATP6V1G1;USP33;SNX6;ATP6V1A;TRIM27;EP300;SH3GLB1;RB1CC1;GSK3B;RRAGC;SETD2;ZC3H12A;RAB8A;ATP6V0D1;MTMR4;TAB3;ROCK1;WAC;UVRAG;TMEM59;TAB2;EXOC8;TICAM1;MTMR3;DCAF12;RMC1;PSAP;BECN1;WDR41;ATP6V1C1;CASP3;FBXW7;ATP6V1E1;GOLGA2;CCNY;PIK3C2A;ATP6V1D;DHRSX
411,prerank,Protein K63-linked Ubiquitination (GO:0070534),0.5014046757690132,1.5208322446556368,0.029447852760736196,0.12860333898695228,1.0,14/44,19.83%,TRIM22;RNF213;TRIM5;TRIM21;PELI1;TRIM56;UBE2S;TRIM27;UBE2B;ITCH;ZFP91;WWP2;RNF135;TRAF6
412,prerank,intra-Golgi Vesicle-Mediated Transport (GO:0006891),0.5516629361560398,1.5205560110829068,0.024725274725274724,0.12860984749920143,1.0,19/28,33.68%,NAPA;RAB33B;COPB1;RAB43;COPB2;NSF;GOLGA5;COG5;VTI1A;COPA;GABARAPL2;GOSR1;RAB6A;COPG1;COPE;TRAPPC10;NAPG;COG3;TRAPPC3
413,prerank,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),0.6019333458750524,1.5196667557427612,0.038922155688622756,0.12914703785536172,1.0,9/17,17.70%,SOD2;CDKN1A;PTEN;AIF1;TRIB1;BMPR2;TNFAIP3;PDCD4;MEF2C
414,prerank,Negative Regulation Of Kinase Activity (GO:0033673),0.4969549544086623,1.519455796055349,0.01675257731958763,0.1290313743105583,1.0,13/47,15.67%,WARS1;CEACAM1;RB1;PTPRC;DTNBP1;GNAQ;TRIM27;PAK2;TRIB1;NF1;PRKAG2;YWHAG;PRDX3
415,prerank,Plasma Membrane Invagination (GO:0099024),0.5821488054591293,1.5180665054891131,0.04815864022662889,0.13010809277853652,1.0,9/20,23.00%,MARCO;CD36;FCGR2B;GSN;ARHGAP25;CDC42;BIN2;RHOA;VAMP7
416,prerank,Regulation Of Protein Transport (GO:0051223),0.5704699625469927,1.5166578477317583,0.04437869822485207,0.13125931489969028,1.0,10/22,20.43%,RHBDF2;DNAJA1;DNAJC1;TNF;LCP1;PTPN1;HSPA8;NDEL1;WWP2;SNX3
417,prerank,RNA-mediated Gene Silencing (GO:0031047),0.6030924284579648,1.516359683902073,0.06686478454680535,0.13124967942577087,1.0,6/17,16.86%,HELZ2;ZNFX1;MOV10;DICER1;AGO4;TNRC6B
418,prerank,Protein Monoubiquitination (GO:0006513),0.5126056524395971,1.5163420874882492,0.0328515111695138,0.13093065890364505,1.0,12/40,14.05%,TNFSF13B;TRIM21;TRIM25;TRIM56;UBE2D3;TOPORS;FANCL;FANCA;UBE2W;MARCHF7;WAC;ITCH
419,prerank,Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),0.5895318157195586,1.516193424356901,0.037900874635568516,0.1307324526561771,1.0,5/19,9.96%,PML;TGM2;BAK1;CAMK2D;PSEN1
420,prerank,Extracellular Structure Organization (GO:0043062),-0.44101294378981826,-1.515416526144109,0.02888086642599278,0.2222432676918127,1.0,10/28,13.55%,MMP9;ADAMTS10;SPOCK2;COL9A3;MMP23A;SPINT1;MMP23B;COL5A3;COLQ;TGFBI
421,prerank,Endosome To Lysosome Transport (GO:0008333),0.5051484696186099,1.5149049901397467,0.02990897269180754,0.13185506055236598,1.0,18/46,21.01%,DTX3L;SORT1;EPG5;RAB12;DENND3;ARL8B;RHOB;LYST;KIF13A;VPS41;VPS4B;PLEKHF2;RAB7A;MVB12A;MTM1;RILP;UEVLD;TSG101
422,prerank,Multivesicular Body Organization (GO:0036257),0.5364972118647544,1.514897982965057,0.039160839160839164,0.1315217358640176,1.0,16/28,26.15%,CHMP5;STAM2;CHMP2B;VPS37C;VPS4B;RAB27A;UBAP1;RAB11A;CHMP1B;MVB12A;CHMP3;CHMP2A;TSG101;IST1;VTA1;PDCD6IP
423,prerank,Protein Heterooligomerization (GO:0051291),-0.5258215760547643,-1.5146988063584939,0.046511627906976744,0.2162971972372038,1.0,5/16,13.77%,HSD17B8;TMEM120B;TMEM120A;ZNF777;PKD1
424,prerank,Regulation Of Protein Kinase Activity (GO:0045859),0.45251974444490084,1.5144916503521282,0.011350737797956867,0.13151458776700678,1.0,34/89,23.42%,WARS1;CEACAM1;LRRK2;LCP2;RB1;PTPRC;FGR;GAS6;DTNBP1;IQGAP1;PTK2B;GNAQ;TRIM27;CSF1;CDKN1A;PAK2;RAP2C;TRIB1;MAP3K5;NF1;UVRAG;TAB2;PRKAG2;YWHAG;RAPGEF2;RAP1A;CCNY;PDPK1;CACUL1;XRCC5;SIRT1;CCNYL1;SMCR8;C5AR1
425,prerank,Regulation Of Endothelial Cell Migration (GO:0010594),0.4970818716354561,1.5143515290224778,0.024161073825503355,0.13136228415132453,1.0,17/45,17.35%,CEACAM1;ANXA3;SP100;PRKD2;PTK2B;GLUL;ZC3H12A;RHOB;BMPR2;PRCP;RAC1;NF1;RIN2;GRN;ITGB3;PIK3CG;ROCK2
426,prerank,Response To Amino Acid Starvation (GO:1990928),0.4966598822406523,1.5136529170179864,0.02766798418972332,0.13177797992438764,1.0,8/38,11.21%,FAS;EIF2AK2;KPTN;SH3GLB1;CDKN1A;LARP1;RRAGC;MAP3K5
427,prerank,Immunoglobulin Mediated Immune Response (GO:0016064),0.5576259616859138,1.513477737042221,0.03971631205673759,0.13167092367201608,1.0,11/25,10.66%,CSF2RB;TLR8;HLA-DMB;HLA-DRA;FCGR2B;HLA-DMA;CD74;HLA-DPA1;FCER1G;HLA-DRB1;HLA-DRB5
428,prerank,Regulation Of Necroptotic Process (GO:0060544),0.5950823999578676,1.512596159575019,0.05067064083457526,0.13221583458010316,1.0,9/17,20.60%,PELI1;CFLAR;CYLD;RIPK1;BIRC2;ITCH;CASP8;SPATA2;ARHGEF2
429,prerank,Organonitrogen Compound Biosynthetic Process (GO:1901566),0.4648821093587039,1.5125060824107925,0.020070838252656435,0.1319734668590328,1.0,27/73,21.56%,LPCAT2;GCH1;B4GALT5;ELOVL5;ABHD3;PRKD2;PLA2G4A;SPTLC2;KDSR;SAMD8;SPHK1;DEGS1;SLC44A2;GCNT1;MFSD2A;ACER3;HACD4;SPTLC1;SPTSSA;AKR1A1;ST3GAL2;ALAS1;CSAD;FURIN;GOLPH3;SGMS1;PCYT1A
430,prerank,Regulation Of Macromolecule Metabolic Process (GO:0060255),0.45122862019278714,1.5120998894230149,0.013856812933025405,0.13203698027295516,1.0,26/91,17.35%,SORT1;AFF1;MEFV;TAPBP;STX3;PTPRC;NFKBIZ;HIF1A;KDM6B;SLC8A1;LDLR;KDM6A;AIF1;PSEN1;SETD2;ZC3H12A;CGGBP1;MTMR4;ZFP36L1;MDM2;AFF4;SIRPA;MTMR3;C1D;IGF2BP2;ROCK2
431,prerank,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),0.4246132082367235,1.5113020978948868,0.0021691973969631237,0.1325977454053258,1.0,43/160,13.78%,STAT1;IFI35;AIM2;DUSP6;P2RX7;PLEK;DUSP3;DUSP5;LYN;PLAUR;UBR2;SRC;TANK;LILRB4;PTPRJ;SH2B3;CD2AP;HLA-G;DDX3X;CYRIB;MAPK14;CYLD;RIPK1;PHLPP1;ARRB2;PTEN;ARHGAP25;PPIF;UBR1;HAPSTR1;WWC3;SPI1;ZC3H12A;UBE2B;FNIP1;NUAK2;MDM2;TNFAIP3;NLRP3;RIOK3;CARD8;NF1;MYADM
432,prerank,Cellular Response To Xenobiotic Stimulus (GO:0071466),0.6045404934146344,1.5106669163367232,0.04154302670623145,0.13284959495065285,1.0,4/17,6.13%,AIM2;PDE4B;IL1B;GAS6
433,prerank,Cellular Response To Chemical Stress (GO:0062197),0.46804734220799293,1.5097408820792506,0.020531400966183576,0.1336101084977598,1.0,18/69,18.26%,FAS;SOD2;LRRK2;TRIM21;PRR5L;VRK2;SETX;DDX3X;NFE2L2;AIF1;ZC3H12A;PNPT1;SLC25A24;CPEB2;PRDX3;PIK3CA;GSR;ZFP36L2
434,prerank,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),0.4542720355730765,1.5096686587933879,0.02,0.133352501697505,1.0,21/72,12.32%,EIF2AK2;NOD2;GADD45B;NCF1;IL1B;SCIMP;F2RL1;LTBR;XIAP;FCGR2B;PTK2B;RIPK1;SDCBP;NAIP;PJA2;SPHK1;SPI1;ZC3H12A;MAP3K5;MAP3K11;TAOK1
435,prerank,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),0.46888492144179617,1.509184965981526,0.016412661195779603,0.13355636350588845,1.0,29/65,24.91%,LRRK2;TLR2;XIAP;ZEB2;DDX3X;DISC1;ILK;ATP6AP2;CDC73;UBR5;HHEX;TGFB1;UBE2B;TNKS2;TNFAIP3;PPM1B;WNK1;USP34;CSNK1G1;NFKB1;USP8;RNF146;WLS;ATP6V1C2;TBL1XR1;FRAT1;PPM1A;BMAL1;LRRK1
436,prerank,Cellular Response To Organic Cyclic Compound (GO:0071407),0.44937409660966876,1.508498968400878,0.012658227848101266,0.1339387216656083,1.0,41/89,23.33%,CCL2;P2RX7;TGM2;CASP7;IL1B;EPG5;TNF;GPBAR1;CTNNA1;ZNF703;LARP1;DHX8;NCOA3;NCOA4;TGFB1;TIPARP;ZC3H12A;AQP9;NRIP1;CREB1;ZFP36L1;RIOK3;NR3C1;HSPA8;LCOR;RAPGEF2;ACTB;ROCK2;GNB1;RAP1A;MEF2C;CASP3;NKX3-1;FES;ADCY3;AKAP9;CYP1B1;GOLPH3;AHR;TAF1;HSP90B1
437,prerank,Positive Regulation Of Protein Ubiquitination (GO:0031398),0.46518061115091713,1.5084706685496567,0.022974607013301087,0.1336469838668197,1.0,22/67,19.83%,SEPTIN4;LRRK2;RIPK2;UBE2D1;XIAP;TOPORS;DCUN1D3;MYCBP2;SPHK1;GSK3B;BCL10;FKBP1A;DERL1;MARCHF7;CUL3;BIRC2;ARRDC3;DCUN1D1;PHF23;PTTG1IP;FBXW7;TRAF6
438,prerank,Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460),0.5821648183742785,1.5077394537700162,0.05187319884726225,0.13403016867528508,1.0,7/19,10.57%,CD46;STAT3;C4BPA;TLR4;BTN3A2;BTN3A3;HLA-DRB1
439,prerank,Apoptotic Process (GO:0006915),0.4151864600091659,1.507452162877276,0.002129925452609159,0.1340142142202451,1.0,51/172,18.30%,IFIT2;PLSCR1;MX1;IFI6;CASP5;IRF1;FAS;JAK2;KREMEN1;SEPTIN4;RIPK2;CASP7;IFI27;CASP4;PLAGL1;IL1B;TLR2;STK3;CSRNP1;BAK1;CFLAR;NOTCH2;PPP1R15A;PTK2B;RIPK1;BID;EP300;RTN4;PRKCD;MYD88;BCLAF1;CASP10;NFKBIA;RRAGC;PMAIP1;BNIP2;RHOB;MDM2;NLRP3;APAF1;RELT;AHCYL1;LIG4;PIK3CA;RFK;TGFBR2;CASP8;PPP2CA;RAF1;BCL2L11;CASP3
440,prerank,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),0.5247137168921,1.507294475038676,0.04336043360433604,0.13386138475561907,1.0,8/33,5.44%,GBP1;CEACAM1;NECTIN2;DUSP3;PRKD2;LILRB4;PTPRJ;CD300A
441,prerank,Regulation Of Synapse Assembly (GO:0051963),0.5847514071221067,1.5031364984435291,0.04630969609261939,0.13811308328960623,1.0,6/19,12.20%,CHRNB2;TLR2;IL1RAP;EPHB1;MYCBP2;PDLIM5
442,prerank,Ubiquitin-Dependent ERAD Pathway (GO:0030433),0.46380757524773714,1.5021657712765772,0.01715686274509804,0.1388876324341198,1.0,24/64,24.05%,FBXO6;FAM8A1;TRIM25;MAN1A1;ERLIN1;UBE2J1;UBQLN2;SEL1L;RNF185;JKAMP;EDEM2;UBXN4;HSPA5;DERL1;EDEM1;OS9;TMUB2;UBE4A;RNF175;YOD1;ECPAS;HERPUD1;HSP90B1;MARCHF6
443,prerank,Positive Regulation Of MAPK Cascade (GO:0043410),0.4224451094951774,1.5018297053985514,0.0,0.1389555012407663,1.0,49/146,18.48%,ICAM1;EIF2AK2;LRRK2;TRIM5;NOD2;CCR1;CCL2;LGALS9;MARCO;IL1B;SCIMP;CD36;CD40;F2RL1;PRKD2;FPR2;PTPRJ;PTPRC;TLR4;TNF;TMEM106A;NOTCH2;GAS6;GLIPR2;IQGAP1;NOTCH1;PTK2B;CD74;ARRB2;HLA-DRB1;TGFB1;PELI2;LILRP2;OSM;LPAR1;TAOK1;ROCK1;TGFBR1;MFAP3;RAPGEF2;KSR1;PIK3CG;ROCK2;PIK3R5;RAP1A;MEF2C;TAOK3;RAF1;FBXW7
444,prerank,Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050),0.569285207427816,1.5012257233063464,0.04285714285714286,0.1393029516120802,1.0,4/21,7.27%,PSME2;NUB1;PSME1;PTK2B
445,prerank,Histone mRNA Metabolic Process (GO:0008334),0.5676345583307738,1.5011408316611705,0.043859649122807015,0.13904707471483965,1.0,9/22,24.08%,XRN1;TUT7;DCP2;ERI1;SSB;TENT2;UPF1;CPSF2;TENT4B
446,prerank,ERAD Pathway (GO:0036503),0.44641300976581894,1.5004723652869882,0.017857142857142856,0.13945868057612654,1.0,28/75,24.05%,FBXO6;FAM8A1;TRIM25;MAN1A1;ERLIN1;ATF6;UBE2J1;UBQLN2;SEL1L;RNF185;JKAMP;UBXN4;HSPA5;DERL1;EDEM1;TOR1A;OS9;TMUB2;UBE4A;RNF175;DNAJB12;YOD1;ECPAS;RHBDD1;HERPUD1;HSP90B1;RNF139;MARCHF6
447,prerank,Regulation Of Ossification (GO:0030278),0.5913489866399811,1.4982506963856657,0.076103500761035,0.14167317081662867,1.0,10/16,21.50%,TENT5A;MDK;NOTCH1;RBPJ;BMPR2;NBR1;BMP2K;CHSY1;MEF2C;PTPN11
448,prerank,Vesicle Fusion (GO:0006906),0.46361436013266727,1.494858431292965,0.02258469259723965,0.14504881677568812,1.0,29/65,28.01%,SAMD9;RAB20;CHMP5;VAMP3;RAB12;STX17;RAB8B;CHMP2B;ARL8B;STX12;RAB8A;PIKFYVE;VPS41;STX7;UVRAG;CHMP1B;RAB7A;SEC22B;CHMP3;CHMP2A;IRAG2;YIPF4;VTI1A;VAMP7;GOSR1;STX6;CHMP1A;PLEKHM1;STX4
449,prerank,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),0.47955993612261155,1.4947458315124382,0.024771838331160364,0.14482155853993706,1.0,13/50,14.28%,CEACAM1;SCARF1;ICAM1;NECTIN2;SELL;CADM4;MPZL2;PLXNB2;NPTN;CD164;LRRC4;NEXN;SELP
450,prerank,Regulation Of Interleukin-17 Production (GO:0032660),0.5492831229772019,1.494001440058639,0.05034965034965035,0.1453263830618494,1.0,9/23,12.22%,JAK2;NOD2;IL15;TLR4;MYD88;SPHK1;TGFB1;OSM;ZBTB7B
451,prerank,Cellular Component Assembly (GO:0022607),0.4163900366735842,1.492046487754233,0.008820286659316428,0.14717665316200648,1.0,32/142,12.77%,PML;FAS;VCPIP1;VAMP3;TAPBP;CD40;NEDD9;TTC26;IL1RAP;VMP1;CD2AP;FANCA;LCP1;GAS6;CAPZA2;GSN;PICALM;PTK2B;WIPF1;CD74;RTN4;CREBBP;WAS;CAPZA1;REPS2;AIF1;YTHDF3;TGFB1;APC;LIN7A;MDM2;RTN1
452,prerank,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),0.5379635921750092,1.4918343765436812,0.04136947218259629,0.14711297953145575,1.0,11/29,14.73%,CCL2;RB1;DCUN1D3;KLF4;CDKN1A;CDC73;PTEN;APC;SLFN11;ZFP36L1;CRLF3
453,prerank,Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515),0.6023140518956701,1.4911844958127813,0.057863501483679525,0.1474562823438263,1.0,12/16,30.55%,TNF;PPP1R15A;GSK3B;FKBP1A;ROCK1;TIPRL;PPP1R11;ROCK2;MASTL;STYXL1;PTPA;NCKAP1L
454,prerank,Heterochromatin Organization (GO:0070828),0.5166185011768145,1.4908941884281155,0.04376657824933687,0.14747677230588402,1.0,15/33,24.57%,LMNB1;BAZ2A;UBR2;RB1;TRIP12;UBR5;KMT2D;SETD7;SPTY2D1;SETDB1;SMARCA5;MTHFR;SIRT1;PPM1D;EZH2
455,prerank,Regulation Of Cellular Catabolic Process (GO:0031329),0.4789341784640863,1.4908860500050516,0.031685678073510776,0.1471401929628966,1.0,18/53,17.94%,LAMP3;IFI16;LRRK2;DRAM1;USP33;EP300;RAB8A;MTMR4;ABCD1;ROCK1;WAC;UVRAG;MTMR3;DCAF12;RMC1;PSAP;BECN1;WDR41
456,prerank,Protein Sumoylation (GO:0016925),0.5160526245549552,1.4904004334992298,0.03820816864295125,0.1473015399730649,1.0,8/36,12.44%,IFIH1;PML;HDAC4;TOPORS;TRIM27;PIAS1;ZMIZ1;MDM2
457,prerank,Positive Regulation Of Signal Transduction (GO:0009967),0.41880365353110377,1.4903212296199206,0.010752688172043012,0.14705367813085843,1.0,51/144,23.20%,FAS;JAK2;LRRK2;NOD2;STAT3;IL1B;TLR2;SRC;SCIMP;PRKD2;CTSS;BAK1;PTPRC;CTSL;SORL1;GAS6;DISC1;LY96;PTK2B;HIF1A;ILK;CD74;ATP6AP2;RBPJ;NPTN;CDC73;PTEN;PHIP;ZMIZ1;HHEX;TGFB1;ZBTB7B;TNFAIP3;TGFBR1;ZDHHC5;BMP2K;ITGB3;WLS;NKX3-1;ASXL2;MBD5;PRKCB;PDCD10;LOXL3;CD63;PTPN11;ATP6V1C2;SIRT1;GLI1;TM2D3;TRIM44
458,prerank,Regulation Of Platelet Activation (GO:0010543),0.5716247522138744,1.4902164990485434,0.051209103840682786,0.14684326101708725,1.0,7/21,9.34%,JAK2;PLEK;LYN;TLR4;PLA2G4A;GNAQ;FCER1G
459,prerank,Monocarboxylic Acid Transport (GO:0015718),0.5368654296137372,1.4901429809919595,0.05305039787798409,0.14660598177020745,1.0,10/29,13.56%,CEACAM1;SLC6A12;SLC27A3;ACSL1;LYPLA1;ARID4A;SLC51A;KDM5A;MFSD2A;SLC16A3
460,prerank,Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720),0.5089580363735225,1.4899226100521505,0.04227212681638045,0.146517045280072,1.0,17/36,19.57%,LGALS9;LILRB1;ELF4;LILRB4;TLR4;GAS6;TRIM27;DICER1;PTPN6;ZC3H12A;RARA;TNFAIP3;IRAK3;SIRPA;CLEC4A;VSIR;CD33
461,prerank,Endosomal Transport (GO:0016197),0.4174286365859043,1.4896416851135843,0.010905125408942203,0.14651721325508538,1.0,65/152,28.34%,SORT1;LMTK2;AP5B1;VAMP3;DENND1A;ANKFY1;CMTM6;ACAP2;BLTP1;SPAG9;DENND5A;MICALL1;WASHC4;PICALM;RIC1;SNX6;SNX27;TRIM27;RAB14;REPS2;CHMP2B;RAB10;WASHC2C;STX12;RAB11FIP4;EPS15;WASHC2A;PIKFYVE;TBC1D23;VPS4B;ZFYVE16;CLTC;EHD1;RAB43;SNX2;CHMP1B;RAB7A;ARF6;RCSD1;VPS54;CHMP3;RILP;CHMP2A;SNX1;SNX3;ITSN2;DENND10;VTI1A;SQSTM1;TMCC1;VPS26A;EVI5;AP5M1;GOSR1;RAB6A;STX6;CHMP1A;VPS53;GCC2;TMEM87A;CLN5;VPS26C;RAB35;TBC1D5;BLOC1S2
462,prerank,Regulation Of Filopodium Assembly (GO:0051489),0.5447504560604627,1.489569294711152,0.044412607449856735,0.1462491602097485,1.0,11/25,18.72%,RHOQ;FMR1;RIPOR2;RAB5A;DOCK11;SRGAP2C;PRKCD;AGRN;CDC42;ARAP1;ARF6
463,prerank,Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),0.5884888034307314,1.4890542542460468,0.0410958904109589,0.1464292666706589,1.0,6/18,12.61%,ICAM1;TCF7L2;MDK;GAS6;NFE2L2;TNFAIP3
464,prerank,Protein Autophosphorylation (GO:0046777),0.42804404288489173,1.4886267263966602,0.014656144306651634,0.14652596968003134,1.0,42/117,21.45%,JAK2;EIF2AK2;LRRK2;LMTK2;LYN;PIM2;VRK2;SRC;PRKD2;PAK1;FGR;PTK2B;RIPK1;HCK;CAMK2D;SMG1;EPHB1;PAK2;STK24;BMX;RB1CC1;PIM1;GSK3B;FAM20C;HTATIP2;PIKFYVE;MAP3K11;TAOK1;PIM3;DYRK1A;MARK2;PRKX;MAK;TAOK3;MARK3;IGF1R;PDPK1;UHMK1;SIK1;FES;STK4;CDK12
465,prerank,Negative Regulation Of Apoptotic Process (GO:0043066),0.3982093210805988,1.4869116528425326,0.0,0.14801172487880881,1.0,78/307,16.08%,IFIT3;LAMP3;IFI6;FAS;SOD2;CCL2;CARD16;ATF5;DNAJA1;RICTOR;BCL3;PLAUR;PIM2;SERPINB9;SOCS3;GRINA;SRC;CD38;HIPK3;RB1;SETX;TNF;CFLAR;XIAP;MCL1;NOTCH2;MDK;GAS6;DDX3X;CPEB4;NOTCH1;PTK2B;RIPK1;HCK;CD74;SNX6;CBL;NAIP;KLF4;SIAH2;PRKCD;ANXA5;PAK2;PIM1;SPHK1;EVI2B;PSEN1;GSK3B;PRELID1;TMBIM4;PPIF;PHIP;PSEN2;ZC3H12A;TAX1BP1;CLEC5A;DNAJB6;BNIP2;HTATIP2;FNIP1;HSPA5;NUAK2;MDM2;BCL2A1;SEMA4D;BIRC2;PIM3;ITCH;NUP62;SON;GRN;UBE2Z;PRDX3;BNIP3L;HNRNPK;LIG4;PIK3CA;YME1L1
466,prerank,Establishment Of Vesicle Localization (GO:0051650),0.6023796106353922,1.485901344814158,0.05757575757575758,0.14879749723044192,1.0,7/16,17.66%,LIMK2;KIF5B;SPG11;SYNJ1;TOR1A;RAB27A;RAB11A
467,prerank,Protein Processing (GO:0016485),0.45050551968483415,1.4853213562244925,0.023058252427184466,0.14911224575228219,1.0,26/73,20.86%,CASP1;ASPRV1;FAM111A;CASP4;ECE1;PSENEN;CTSS;CPD;SDE2;CTSL;SRGN;HM13;PSEN1;PSEN2;NCSTN;C1R;ZMPSTE24;ADAM10;ADAM17;C1RL;YME1L1;VSIR;TMEM208;OMA1;SPPL3;FURIN
468,prerank,Protein Deubiquitination (GO:0016579),0.4512548741458413,1.4839802983515662,0.022058823529411766,0.15030643665730975,1.0,32/69,28.93%,VCPIP1;USP15;USP18;USP25;CYLD;USP32;USP42;USP33;USP30;OTUD4;ZC3H12A;TNFAIP3;DESI1;USP9X;USP1;USP34;USP8;USP3;USP4;USP38;SPATA2;OTUD5;YOD1;MINDY1;OTUD6B;ATXN7L3;OTUD1;ENY2;USP10;STAMBP;USP19;ABRAXAS2
469,prerank,Cellular Response To Nutrient Levels (GO:0031669),0.4637490509860192,1.4835468606728393,0.030712530712530713,0.15046392885773557,1.0,17/63,16.11%,LRRK2;RALB;RICTOR;LCP1;LAMP2;USP33;CREBBP;STK24;RRAGC;BMPR2;FNIP1;VPS41;MFSD2A;KLF10;PRKAG2;HSPA8;CD68
470,prerank,Peptidyl-Threonine Modification (GO:0018210),0.47805172577465693,1.4827688147264395,0.03540903540903541,0.15096276419778412,1.0,22/53,23.06%,LRRK2;LMTK2;TBK1;HIPK3;PRKD2;GALNT3;CAMK2D;PRKCD;GSK3B;ROCK1;TGFBR1;DYRK1A;MARK2;ATF2;HIPK1;WNK1;TGFBR2;ROCK2;PDPK1;CDC42BPB;MAPK1;TAF1
471,prerank,Negative Regulation Of Cold-Induced Thermogenesis (GO:0120163),0.5281649106823983,1.482059836619633,0.05217391304347826,0.1514241203422928,1.0,16/28,24.62%,ALDH1A1;IL15;RB1;TLR4;NOTCH1;RBPJ;NRDC;TFE3;LNPEP;ARRDC3;ADAM17;TLE3;IP6K1;ACOT13;BMAL1;IL18R1
472,prerank,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),0.47685561758870737,1.4819663649330166,0.03164556962025317,0.1511726384650389,1.0,22/51,22.95%,CXCL10;ADGRE5;GPR65;MARCO;ADM;GNA13;FFAR3;FPR2;ADGRE2;GNAQ;PTGER4;ADGRE1;LPAR1;FPR1;GNAI3;PSAP;INSL3;ADCY3;GNA15;ADGRG3;ADCY7;CCR3
473,prerank,Negative Regulation Of Metabolic Process (GO:0009892),0.5158791832087367,1.4817042145935362,0.050143266475644696,0.1511191274074686,1.0,17/31,24.62%,ALDH1A1;IL1B;IL15;RB1;TLR4;NOTCH1;RBPJ;NRDC;TFE3;LNPEP;ARRDC3;ADAM17;TLE3;IP6K1;ACOT13;BMAL1;IL18R1
474,prerank,Positive Regulation Of Macroautophagy (GO:0016239),0.4780872249314807,1.4813850594026692,0.030226700251889168,0.15114118505931057,1.0,21/52,24.42%,RUFY4;RALB;CALCOCO2;TBK1;RNF31;ATG2A;SPTLC2;SH3GLB1;LARP1;WAC;GNAI3;UVRAG;RAB3GAP1;BNIP3L;SPTLC1;RAB3GAP2;PAFAH1B2;SIRT1;SMCR8;WDR45;IKBKG
475,prerank,Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0000289),0.5726725289678529,1.4804320387945562,0.056402439024390245,0.1518986128686355,1.0,9/19,29.40%,SAMD4A;TUT7;ZFP36;CNOT3;CNOT4;CNOT6L;CNOT8;CNOT2;SAMD4B
476,prerank,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),0.5547138625211003,1.4796579439710493,0.039301310043668124,0.15251872833726648,1.0,15/22,26.08%,SRC;SOS1;IQGAP1;PTK2B;ERBIN;CBL;REPS2;GRB2;TGFB1;PIK3CA;PDPK1;PIK3C2A;PTPN11;BRAF;SHC1
477,prerank,Regulation Of Protein Localization (GO:0032880),0.45875693546269725,1.4782098231353284,0.02962962962962963,0.15381211913588175,1.0,20/63,19.24%,TRIM22;TRIM5;TRIM21;VCPIP1;TRIM25;TRIM38;NEDD9;TRIM34;PICALM;RAB14;SETD2;DNAJB6;FKBP1A;TOR1A;HSP90AA1;ITGB3;USP8;RABGAP1L;FBXW7;NKX3-1
478,prerank,Positive Regulation Of Interleukin-17 Production (GO:0032740),0.5812941384561076,1.4759727402961749,0.06360946745562131,0.15600889052925257,1.0,8/17,12.22%,JAK2;NOD2;IL15;MYD88;SPHK1;TGFB1;OSM;ZBTB7B
479,prerank,Regulation Of Cell Junction Assembly (GO:1901888),0.5956023050027849,1.4739333336672904,0.07033639143730887,0.15807880481892228,1.0,9/16,18.19%,CHRNB2;F11R;PDLIM5;ROCK1;RAPGEF2;ROCK2;RAP1A;MEF2C;FLOT1
480,prerank,Membrane Lipid Biosynthetic Process (GO:0046467),0.49855993235711615,1.4730124500731072,0.043758043758043756,0.15882561827366548,1.0,16/38,23.31%,ELOVL5;PRKD2;SPTLC2;KDSR;SAMD8;SPHK1;DEGS1;ACER3;B3GNT5;HACD4;ST3GAL6;SPTLC1;SPTSSA;ST3GAL2;SGMS1;CERS6
