index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
46,prerank,Coronavirus disease,-0.368769359191012,-1.7695105941188414,0.0,0.02766848816029144,0.134,75/170,7.21%,RPS27;RPL13A;RPS18;RPL3;RPS5;RPL13;RPS15A;RPL36;RPL37A;RPS21;RPS19;RPSA;RPL18A;RPS3;RPLP2;RPS28;RPL10A;RPL23A;RPS6;RPL39;RPS20;RPL10;RPLP0;RPL18;RPL9;RPL32;RPS16;RPS14;RPL7A;RPS10;RPL27A;RPS25;RPL30;RPL29;RPS17;RPL35;RPS4X;RPS15;RPL12;RPL37;RPL4;RPS23;RPS29;RPS7;RPL14;RPL5;RPL27;RPL38;RPL41;RPS3A;RPS8;RPL24;RPL8;RPL19;RPS13;RPLP1;RPL35A;RPS2;RPS10-NUDT3;RPS27A;RPL11;RPL17;RPS12;RPL22;RPS26;RPL6;RPS11;RPL23;JUN;RPL26;RPL15;RPL31;RPL7;RPL21;FAU
47,prerank,Endocytosis,0.4778322685177074,1.7515199655098328,0.0,0.0080593640965158,0.246,83/205,21.44%,PML;CHMP5;IGF2R;SRC;HSPA6;RAB31;KIF5B;ACAP2;HLA-G;HLA-C;CYTH4;CAPZA2;RAB11FIP1;RAB5A;WASHC4;SMAP2;WIPF1;ACTR2;HLA-E;SNX6;CBL;FOLR2;HLA-B;STAM2;ARRB2;SH3GLB1;CAPZA1;ACTR3;ARPC5;CHMP2B;LDLR;ARF3;RAB10;IQSEC1;SPART;WASHC2C;RAB5C;ASAP1;CXCR2;WIPF2;VPS37C;HLA-F;RAB11FIP4;RAB8A;EPS15;WASHC2A;HLA-A;MDM2;PIP5K1A;ARPC3;GRK3;VPS4B;TGFBR1;ARAP2;ITCH;ZFYVE16;CLTC;GIT2;EHD1;HSPA8;CDC42;TGFBR2;USP8;CXCR1;ARAP1;RAB11A;SNX2;CHMP1B;RAB7A;MVB12A;ARF6;RAB22A;IGF1R;CHMP3;TRAF6;SPG21;RNF103-CHMP3;CHMP2A;SNX1;SNX3;CHMP4B;TSG101;RHOA
48,prerank,"Growth hormone synthesis, secretion and action",0.5205852730627449,1.7422523034930208,0.0,0.00942253331538565,0.289,33/78,22.58%,STAT1;SOCS1;JAK2;STAT3;SOCS3;CREB5;STAT5A;JUNB;MAPK14;SOS1;GNAQ;EP300;CREBBP;GSK3B;GRB2;CREB1;GNAI3;ITPR2;CRK;ATF2;KRAS;MAP2K4;PIK3CA;MAP3K1;NRAS;RAF1;SOS2;CREB3L2;PRKCB;ADCY3;STAT5B;ADCY7;MAPK1
49,prerank,Ubiquitin mediated proteolysis,0.4995415397228824,1.736468992293765,0.0,0.010351284970875247,0.313,45/124,23.53%,UBE2L6;SOCS1;PML;SOCS3;CUL1;UBE2D1;UBE2D3;XIAP;FANCL;UBE2J1;HERC3;UBE2S;CBL;PIAS1;COP1;TRIP12;UBE2W;UBR5;UBE2B;MDM2;CUL3;BIRC2;ITCH;UBA6;UBE2Z;UBE2A;UBA3;CUL4B;UBE4A;UBE2R2;MAP3K1;WWP2;CDC27;UBA7;FBXW7;UBE2E1;UBE2K;UBA1;TRAF6;CUL2;CUL5;FBXW11;UBE2F;HERC4;UBE2C
50,prerank,Chemokine signaling pathway,0.4917056074384145,1.7294859393425404,0.0,0.011195267580716498,0.337,56/131,21.93%,STAT1;CXCL10;STAT2;JAK2;GNB4;CCR1;CCL2;NCF1;CXCL16;STAT3;LYN;GNG10;CCR2;SRC;PAK1;FGR;SOS1;JAK3;PTK2B;HCK;GNAQ;ARRB2;WAS;PRKCD;GSK3B;NFKBIA;GRB2;CXCR2;PREX1;CHUK;ROCK1;RAC1;GRK3;GNAI3;CRK;KRAS;PIK3CA;CDC42;NFKB1;CXCR1;PIK3CG;ROCK2;GNB1;NRAS;PIK3R5;RAP1A;RAF1;SOS2;GNG5;PRKCB;GNB2;ADCY3;VAV1;RHOA;STAT5B;ADCY7
51,prerank,B cell receptor signaling pathway,0.5187189605165712,1.7213487015793387,0.0012106537530266344,0.011801713166469593,0.355,34/76,21.23%,PIK3AP1;DAPP1;LYN;IFITM1;LILRB1;LILRB3;LILRB4;LILRA6;FCGR2B;SOS1;NFKBIE;LILRB2;LILRA1;PTPN6;GSK3B;NFKBIA;LILRB5;GRB2;PPP3R1;CHUK;BCL10;RAC1;KRAS;PIK3CA;NFKB1;RASGRP3;NRAS;RAF1;SOS2;SYK;PRKCB;INPPL1;LILRA5;VAV1
52,prerank,Salmonella infection,0.47048446576999936,1.7135587088728674,0.0,0.012560813799203891,0.375,99/211,28.65%,TNFSF10;CASP5;CASP1;DYNLT1;RIPK2;MLKL;CASP7;CASP4;IL1B;TLR2;GSDMD;TCF7L2;KIF5B;BAK1;PTPRC;TLR4;TNFRSF1A;PAK1;TNF;CYTH4;NOD1;MAPK14;RAB5A;LY96;TLR5;ACTR2;RIPK1;TLR6;NAIP;NLRC4;MYD88;ACTR3;ARPC5;ABI1;ARL8B;NFKBIA;RAB5C;KPNA4;RHOB;CHUK;TAB3;NLRP3;ARPC3;VPS41;CYFIP1;RAC1;DYNC1LI1;BIRC2;TAB2;MAP2K4;TUBA1A;HSP90AA1;TUBB1;PIK3CA;CDC42;NFKB1;CASP8;ELMO2;PIK3CG;ACTB;ROCK2;RAB7A;RAF1;CASP3;DCTN4;ARF6;TNFRSF10B;TRAF6;PIK3C2A;RILP;ARL8A;RHOA;ARF1;PLEKHM2;MAPK1;PYCARD;ACTR10;HSP90B1;ANXA2;EXOC5;IKBKG;TUBA1B;DYNC1LI2;RHOG;CD14;TUBA1C;IRAK4;PIK3CB;DCTN6;TCF7L1;RELA;KPNA3;GCC2;MYL12A;PLEKHM1;CTNNB1;ACBD3;RAB5B;MAP3K7
53,prerank,Autoimmune thyroid disease,0.6194521074091948,1.7134565677625844,0.008438818565400843,0.012314523332552837,0.375,17/27,16.14%,FAS;CD40;HLA-DMB;HLA-DRA;HLA-DMA;HLA-G;HLA-C;HLA-DQB1;HLA-E;HLA-DPA1;HLA-B;HLA-DRB1;HLA-DRB5;HLA-F;HLA-A;CD86;HLA-DPB1
54,prerank,Yersinia infection,0.49466826788291235,1.700635427740185,0.0,0.014204062191678291,0.414,47/119,18.81%,FYB1;CASP1;CCL2;MEFV;LIMK1;LCP2;IL1B;SRC;FCGR2A;TBK1;TLR4;PKN2;TNF;MAPK14;SKAP2;PTK2B;WIPF1;ACTR2;GNAQ;WAS;NLRC4;MYD88;ACTR3;ARPC5;ITGA4;GSK3B;NFKBIA;WIPF2;CHUK;PIP5K1A;NLRP3;ARPC3;ROCK1;RAC1;CRK;TAB2;GIT2;MAP2K4;TICAM1;PIK3CA;CDC42;NFKB1;ELMO2;ACTB;ROCK2;ARF6;RPS6KA3
55,prerank,Asthma,0.6664734120238138,1.697854473802611,0.01046337817638266,0.014478482554888887,0.425,10/18,10.66%,CD40;HLA-DMB;HLA-DRA;TNF;HLA-DMA;HLA-DQB1;HLA-DPA1;FCER1G;HLA-DRB1;HLA-DRB5
56,prerank,Shigellosis,0.4578522410523096,1.670016796686231,0.0,0.01986174586793782,0.532,89/200,27.67%,TIFA;CASP1;RBCK1;RIPK2;CALCOCO2;CASP4;IL1B;SRC;CUL1;UBE2D1;TBK1;RNF31;TLR4;TNFRSF1A;UBE2D3;TNF;CGAS;H3-3A;CYTH4;NOD1;MAPK14;TLR5;ACTR2;RIPK1;ILK;NAIP;PRKCD;NLRC4;MYD88;ACTR3;ARPC5;TLN1;H3C6;H3C4;GSK3B;NFKBIA;H3-3B;RRAGC;CHUK;BCL10;TAB3;MDM2;H3-5;NLRP3;ARPC3;ACTN1;HK1;ROCK1;RAC1;ITPR2;CRK;TAB2;PIK3CA;CDC42;NFKB1;GABARAP;ELMO2;ACTB;RPS6KA5;ROCK2;BECN1;FNBP1;ARF6;TRAF6;HK2;ARHGEF2;RHOA;CAST;ARF1;FBXW11;ACTN4;MAPK1;SQSTM1;PYCARD;HK3;GABARAPL2;UBE2V2;IKBKG;CD14;NFKBIB;CRKL;FOXO4;PIK3CB;RELA;FOXO3;PPID;WASF2;MYL12A;PXN
57,prerank,Acute myeloid leukemia,0.5240299152966018,1.6677504742248717,0.0012437810945273632,0.019963009127095817,0.541,21/59,18.19%,FCGR1A;PML;DUSP6;STAT3;PIM2;TCF7L2;STAT5A;SOS1;PIM1;GRB2;SPI1;RARA;CHUK;BCL2A1;KRAS;PIK3CA;NFKB1;NRAS;RUNX1;RAF1;SOS2
58,prerank,Tryptophan metabolism,0.6020184576158323,1.6663667639192563,0.008571428571428572,0.01988295318127251,0.548,6/25,16.37%,IDO1;AANAT;IL4I1;DHTKD1;KMO;ALDH2
59,prerank,Pathways in cancer,0.44197893655071985,1.6609600263503785,0.0,0.020853216632913552,0.574,120/311,22.70%,STAT1;STAT2;PML;FAS;JAK2;GNB4;GADD45B;CSF2RB;RALB;IL13RA1;STAT3;IL15RA;CASP7;PIM2;GNG10;PTGS2;IL15;CUL1;EGLN1;TCF7L2;GNA13;RB1;BAK1;STAT5A;GSTO1;XIAP;IFNAR2;NOTCH2;IL12RB1;SOS1;SP1;IFNAR1;NFE2L2;JAK3;NOTCH1;NCOA1;IL6R;HIF1A;BID;CTNNA1;GNAQ;CBL;CAMK2D;EP300;CREBBP;CDKN1A;MAX;TFG;PTGER4;FZD2;PIM1;IFNGR2;PTEN;GSK3B;NFKBIA;CSF3R;GRB2;NCOA3;NCOA4;PMAIP1;TGFB1;SPI1;APC;RARA;LPAR6;NFKB2;CHUK;LPAR1;MDM2;RASSF5;ROCK1;APAF1;RAC1;TGFBR1;GNAI3;BIRC2;CRK;KRAS;HSP90AA1;PIK3CA;CDC42;NFKB1;TGFBR2;LPAR2;POLK;CASP8;RASGRP4;ARHGEF11;RPS6KA5;ROCK2;RASGRP3;GNB1;NRAS;RUNX1;RAF1;BCL2L11;SOS2;CASP3;RALBP1;GNG5;NKX3-1;IGF1R;TRAF6;CALML4;PRKCB;E2F2;GNB2;ADCY3;CUL2;TPM3;STK4;CALM2;RHOA;STAT5B;FRAT2;ADCY7;FRAT1;GLI1;MAPK1;TRAF3
60,prerank,IL-17 signaling pathway,0.5228916470355651,1.6587476595583572,0.0012285012285012285,0.021122786682731168,0.582,31/57,25.55%,CXCL10;CCL2;IL1B;PTGS2;USP25;TBK1;TNF;MAPK14;CEBPB;IL17RA;GSK3B;NFKBIA;CHUK;TAB3;TNFAIP3;IL17RC;TAB2;HSP90AA1;NFKB1;CASP8;CASP3;TRAF6;S100A8;MAPK1;TRAF3;HSP90B1;MAPK6;S100A9;IKBKG;JUND;SRSF1
61,prerank,Alcoholism,0.48308026212047944,1.6380562289191378,0.0011441647597254005,0.026518189791527674,0.66,46/103,26.51%,H2BC18;GNB4;H4C8;GNG10;HDAC4;CREB5;H2BC4;H3-3A;H2AC19;H2AC18;SOS1;H2BC21;H2AC7;H3C6;H3C4;GRB2;H3-3B;H2AC20;CREB1;H3-5;H4C5;GNAI3;ATF2;KRAS;GNB1;NRAS;RAF1;SOS2;GNG5;PPP1CB;CREB3L2;CALML4;GNB2;H2BC5;H2BC12;CALM2;MAPK1;HDAC7;H2BC7;H4C14;CAMKK2;H4C15;H2AC6;BRAF;SHC1;PPP1CC
62,prerank,Cholesterol metabolism,0.5836682653700813,1.6235583163802132,0.007183908045977011,0.030259472209936605,0.704,10/26,15.61%,SORT1;CETP;NPC2;CD36;PLTP;ABCA1;LDLR;LIPA;MYLIP;NCEH1
63,prerank,AGE-RAGE signaling pathway in diabetic complications,0.5075764472039407,1.6231056591454216,0.007585335018963337,0.02989029951929003,0.707,22/63,18.30%,STAT1;ICAM1;JAK2;CYBB;CCL2;STAT3;IL1B;STAT5A;TNF;MAPK14;PRKCD;PIM1;TGFB1;RAC1;TGFBR1;KRAS;PIK3CA;CDC42;NFKB1;TGFBR2;NRAS;CASP3
64,prerank,Legionellosis,0.5266505583121575,1.6153974799171646,0.003778337531486146,0.03224379734916038,0.732,32/49,31.00%,CASP1;CASP7;IL1B;TLR2;HSPA6;TLR4;TNF;TLR5;NAIP;RAB1A;NLRC4;MYD88;NFKBIA;NFKB2;APAF1;HSPA8;NFKB1;CASP8;CASP3;SEC22B;ARF1;PYCARD;SAR1A;CD14;RAB1B;RELA;SAR1B;HSPA1B;ITGB2;HSPD1;HSPA1A;CR1L
65,prerank,Chronic myeloid leukemia,0.4884070200933938,1.6103711771849114,0.007425742574257425,0.033434426402139804,0.746,36/67,27.09%,GADD45B;RB1;BAK1;STAT5A;SOS1;CBL;CDKN1A;GAB2;NFKBIA;GRB2;TGFB1;CHUK;MDM2;TGFBR1;CRK;KRAS;PIK3CA;NFKB1;TGFBR2;POLK;NRAS;RUNX1;RAF1;SOS2;E2F2;PTPN11;STAT5B;MAPK1;CDK6;IKBKG;CRKL;BRAF;SHC1;PIK3CB;CTBP2;RELA
66,prerank,Graft-versus-host disease,0.5657905104206173,1.600845982384778,0.01652892561983471,0.03638461963732862,0.773,16/31,11.27%,FAS;IL1B;HLA-DMB;HLA-DRA;TNF;HLA-DMA;HLA-G;HLA-C;HLA-DQB1;HLA-E;HLA-DPA1;HLA-B;HLA-DRB1;HLA-DRB5;HLA-F;HLA-A
67,prerank,NF-kappa B signaling pathway,0.48094261367336194,1.5992877673126338,0.007100591715976331,0.03647126866941108,0.78,31/86,16.45%,ICAM1;TNFSF13B;GADD45B;TRIM25;LYN;IL1B;PTGS2;CD40;TICAM2;LTBR;TLR4;TNFRSF1A;TNF;CFLAR;XIAP;RELB;CYLD;LY96;RIPK1;MYD88;NFKBIA;NFKB2;CHUK;BCL10;TAB3;TNFAIP3;BCL2A1;BIRC2;TAB2;TICAM1;NFKB1
68,prerank,Epithelial cell signaling in Helicobacter pylori infection,0.5084863191515001,1.5992152995200222,0.004895960832313341,0.035952179915028214,0.78,29/54,21.89%,LYN;SRC;ATP6V1B2;PAK1;NOD1;MAPK14;ATP6V1G1;ATP6V1A;F11R;NFKBIA;CXCR2;ATP6V0D1;CHUK;TCIRG1;RAC1;ADAM10;MAP2K4;ADAM17;CDC42;NFKB1;CXCR1;ATP6V1C1;CASP3;ATP6V1E1;ATP6V1D;CSK;ATP6V0A1;PTPN11;ATP6V1C2
69,prerank,Chagas disease,0.4840559845003989,1.5848411276640286,0.009535160905840286,0.04074607061992118,0.813,30/75,17.99%,FAS;C1QB;CCL2;IL1B;TLR2;C1QC;TLR4;TNFRSF1A;TNF;CFLAR;MAPK14;PPP2R2A;TLR6;GNAQ;MYD88;C1QA;IFNGR2;NFKBIA;TGFB1;CHUK;TGFBR1;GNAI3;MAP2K4;TICAM1;PIK3CA;NFKB1;TGFBR2;CASP8;PPP2CB;PPP2CA
70,prerank,Lysosome,0.457780850779849,1.5692436027668955,0.0033519553072625698,0.04689491895829539,0.858,41/115,21.56%,LAMP3;SORT1;NPC2;GNS;SCARB2;IGF2R;CTSA;GM2A;CTSS;CTSL;GALC;LAMP2;CTSZ;ARSB;LITAF;AP1S2;CD164;CTSB;CTSO;ATP6V0D1;LIPA;AP1G1;TCIRG1;TPP1;GLA;CLTC;AP3B1;CD68;ACP2;PSAP;NAGA;ASAH1;ENTPD4;LAPTM4A;GLB1;LAMP1;FUCA2;GALNS;CD63;ATP6V0A1;PPT1
71,prerank,GABAergic synapse,0.5417236272452199,1.5655543445738487,0.025,0.04810619900133966,0.869,16/35,21.93%,SLC6A12;GNB4;GNG10;SRC;GLS;GLUL;SLC38A2;GNAI3;GABARAP;GNB1;GNG5;PRKCB;NSF;GNB2;ADCY3;ADCY7
72,prerank,Arachidonic acid metabolism,-0.4393997627039882,-1.5639356210612652,0.02214022140221402,0.1185792349726776,0.53,13/30,12.33%,PTGDS;GPX3;EPHX2;PLA2G4B;PLB1;JMJD7-PLA2G4B;GGT1;PLA2G6;AKR1C3;LTC4S;GPX7;ALOX15;PRXL2B
73,prerank,Cholinergic synapse,0.487254957632012,1.55409631729942,0.020151133501259445,0.05315284008340178,0.901,24/61,22.58%,KCNJ2;JAK2;GNB4;CHRNB2;GNG10;CREB5;GNAQ;CAMK2D;CREB1;GNAI3;ITPR2;KRAS;PIK3CA;PIK3CG;GNB1;NRAS;PIK3R5;GNG5;CREB3L2;PRKCB;GNB2;ADCY3;ADCY7;MAPK1
74,prerank,Human T-cell leukemia virus 1 infection,0.42888947106629305,1.5488219328483868,0.0010683760683760685,0.05488036578604756,0.909,55/174,17.68%,ICAM1;POLB;IL15RA;IL15;CD40;CREB5;HLA-DMB;RB1;LTBR;B2M;STAT5A;HLA-DRA;TNFRSF1A;TNF;XIAP;ZFP36;HLA-DMA;HLA-G;HLA-C;HLA-DQB1;RELB;JAK3;HLA-E;HLA-DPA1;EP300;HLA-B;CREBBP;CDKN1A;TLN1;PTEN;NFKBIA;HLA-DRB1;HLA-DRB5;TGFB1;SPI1;HLA-F;HLA-A;PPP3R1;CREB1;NFKB2;CHUK;TGFBR1;ATF2;KRAS;MAP2K4;ELK4;PIK3CA;HLA-DPB1;NFKB1;TGFBR2;KAT2B;MAP3K1;NRAS;CDC27;ETS2
75,prerank,Regulation of actin cytoskeleton,0.4380379183097239,1.5388159619725783,0.005549389567147614,0.05980023588382721,0.928,54/128,27.67%,LIMK2;LIMK1;SRC;GNA13;PAK1;SOS1;GSN;IQGAP1;ACTR2;ACTR3;ARPC5;PAK2;ITGA4;SPATA13;PPP1R12A;APC;PIKFYVE;LPAR1;PIP5K1A;ARPC3;ACTN1;ROCK1;CYFIP1;RAC1;SSH2;CRK;IQGAP2;KRAS;PIK3CA;ITGB3;CDC42;LPAR2;ACTB;DIAPH2;ROCK2;NRAS;RAF1;SOS2;PPP1CB;VAV1;RHOA;ACTN4;MAPK1;ITGAL;ITGAX;MSN;RDX;CRKL;BRAF;PIK3CB;PPP1CC;WASF2;MYL12A;PXN
76,prerank,Collecting duct acid secretion,0.5974872597632048,1.5383829893652952,0.050221565731166914,0.05919310766844589,0.928,12/19,21.89%,ATP6V1B2;CA2;ATP6V1G1;ATP6V1A;ATP6V0D1;TCIRG1;ATP6V1C1;ATP6V1E1;SLC12A7;ATP6V1D;ATP6V0A1;ATP6V1C2
77,prerank,Protein processing in endoplasmic reticulum,0.43235387435640227,1.5345298421276865,0.004343105320304018,0.06058966972279667,0.93,48/151,24.05%,FBXO6;EIF2AK2;DNAJA1;MAN1A1;SEC24D;CUL1;UBE2D1;HSPA6;BAK1;DNAJC1;UBE2D3;ATF6;UBE2J1;UBQLN2;SEL1L;NFE2L2;PPP1R15A;PDIA3;RNF185;MAP3K5;EDEM2;UBXN4;HSPA5;DERL1;MMP24-AS1-EDEM2;EDEM1;SSR1;DNAJB11;OS9;HSP90AA1;HSPA8;DNAJC3;PDIA6;EDEM3;SEC24B;SEC24A;DNAJB12;TRAM1;HSPH1;YOD1;DNAJC5;HERPUD1;SAR1A;RAD23B;HSP90B1;EIF2S1;SEC23B;MARCHF6
78,prerank,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.46087714513361794,1.53232057824872,0.016355140186915886,0.06082854194309303,0.934,25/82,18.11%,BATF2;CD274;STAT1;JAK2;STAT3;TLR2;TICAM2;TLR4;MAPK14;NFKBIE;HIF1A;MYD88;IFNGR2;PTEN;PTPN6;NFKBIA;PPP3R1;CHUK;KRAS;TICAM1;PIK3CA;NFKB1;NRAS;BATF3;RAF1
79,prerank,Apoptosis,0.4355745312171358,1.5286336883306373,0.0056947608200455585,0.062137735980818926,0.94,42/122,18.30%,TNFSF10;FAS;SEPTIN4;GADD45B;LMNB1;CSF2RB;CASP7;CTSS;BAK1;CTSL;TNFRSF1A;TNF;CFLAR;XIAP;MCL1;RIPK1;BID;CTSZ;CASP10;NFKBIA;PMAIP1;MAP3K5;CTSB;CTSO;CHUK;PARP3;BCL2A1;APAF1;BIRC2;ITPR2;KRAS;TUBA1A;PIK3CA;NFKB1;CASP8;PARP4;ACTB;NRAS;BECN1;RAF1;BCL2L11;CASP3
80,prerank,"Parathyroid hormone synthesis, secretion and action",0.46664101435641997,1.5241686371779413,0.02625,0.0640160370368243,0.945,25/65,23.35%,PDE4B;MAFB;CREB5;GNA13;AKAP13;SP1;VDR;GNAQ;ARRB2;CDKN1A;MEF2A;CREB1;GNAI3;ITPR2;ATF2;ARHGEF11;MEF2C;RAF1;CREB3L2;PRKCB;ADCY3;RHOA;ADCY7;MAPK1;MMP14
81,prerank,Cytokine-cytokine receptor interaction,0.4419654734279129,1.5216838311066643,0.006711409395973154,0.06489640390569183,0.953,38/122,14.27%,CXCL10;TNFSF10;FAS;TNFSF13B;CCR1;CCL2;CSF2RB;IL27;CXCL16;IL13RA1;IL15RA;CCR2;IL1B;IL15;CD40;IL1RAP;IL1RN;LTBR;TNFRSF1A;TNF;IFNAR2;IL12RB1;IFNAR1;IL6R;IL17RA;IL10RB;CSF1;IFNGR2;CSF3R;TGFB1;CXCR2;TNFRSF10C;BMPR2;OSM;TGFBR1;IL17RC;TNFRSF1B;RELT
82,prerank,Pancreatic cancer,0.46588489555324836,1.5145167009860092,0.0171990171990172,0.06851174847020754,0.96,31/65,30.51%,STAT1;GADD45B;RALB;STAT3;RB1;BAK1;CDKN1A;TGFB1;CHUK;RAC1;TGFBR1;KRAS;PIK3CA;CDC42;NFKB1;TGFBR2;POLK;RAF1;RALBP1;E2F2;MAPK1;CDK6;IKBKG;BRAF;PIK3CB;RELA;RPS6KB1;SMAD4;E2F3;JAK1;GADD45G
83,prerank,Chemical carcinogenesis,0.4352671559488934,1.5082162314600902,0.01020408163265306,0.07173264042459089,0.966,46/118,22.58%,JAK2;CHRNB2;BCL6;KLF5;STAT3;PTGS2;SRC;KPNB1;CREB5;RB1;STAT5A;GSTO1;XIAP;NOTCH2;MIR29B2;SOS1;VDR;KLF4;ARRB2;GSTK1;GRB2;CBR1;KPNA4;CREB1;MIR29C;GNAI3;ATF2;KRAS;MIRLET7I;HSP90AA1;PIK3CA;NFKB1;NRAS;RAF1;SOS2;MIRLET7F1;RPS6KA3;CREB3L2;PRKCB;PTGES3;ADCY3;CYP1B1;STAT5B;ADCY7;AHR;MAPK1
84,prerank,Gastric acid secretion,0.5059793589836118,1.504925291354028,0.04521276595744681,0.07264894261798287,0.967,14/37,21.93%,KCNJ2;KCNJ15;ATP1B3;CA2;GNAQ;CAMK2D;GNAI3;ITPR2;ACTB;CALML4;PRKCB;ADCY3;CALM2;ADCY7
85,prerank,Adipocytokine signaling pathway,0.48431814995220895,1.5007703064735034,0.02756892230576441,0.07454072771599012,0.971,27/50,29.14%,JAK2;ACSL4;STAT3;SOCS3;CD36;TNFRSF1A;TNF;NFKBIE;ACSL1;ACSL5;NFKBIA;CHUK;TNFRSF1B;PRKAG2;CPT1B;NFKB1;ACSL3;PTPN11;IKBKG;CAMKK2;NFKBIB;PRKAA1;PRKAG1;RELA;ADIPOR2;RXRA;PCK2
86,prerank,Neurotrophin signaling pathway,0.44264034305038225,1.493242215254629,0.013048635824436536,0.07813207718090406,0.974,48/95,27.09%,SORT1;RIPK2;SH2B3;MAPK14;SOS1;NFKBIE;CAMK2D;PRKCD;SH2B2;IRAK2;PSEN1;GSK3B;NFKBIA;GRB2;PSEN2;KIDINS220;MAP3K5;IRAK3;RAC1;CRK;KRAS;PIK3CA;CDC42;NFKB1;RPS6KA5;MAP3K1;NRAS;RAP1A;YWHAE;RAF1;SOS2;RPS6KA3;PDPK1;TRAF6;CALML4;CALM2;RHOA;PTPN11;MAPK1;FRS2;NFKBIB;CRKL;IRAK4;BRAF;SHC1;PIK3CB;RELA;FOXO3
87,prerank,Proteoglycans in cancer,0.42468230486131286,1.4799403556147386,0.007865168539325843,0.08698216128556685,0.984,46/122,21.50%,FAS;MIR21;STAT3;PLAUR;HPSE;TLR2;SRC;CTSL;TLR4;PAK1;TNF;MAPK14;SOS1;IQGAP1;HIF1A;CBL;CAMK2D;CDKN1A;FZD2;PTPN6;GRB2;TGFB1;PPP1R12A;MDM2;ROCK1;RAC1;ITPR2;KRAS;PDCD4;PIK3CA;ITGB3;CDC42;ACTB;ROCK2;NRAS;RAF1;SOS2;CASP3;IGF1R;PPP1CB;PDPK1;PRKCB;CD63;VAV1;RHOA;PTPN11
88,prerank,SNARE interactions in vesicular transport,0.5181613995194948,1.4723292114900874,0.05234159779614325,0.09137029424773005,0.988,5/31,6.89%,VAMP5;STX11;VAMP3;STX3;STX17
89,prerank,Adherens junction,0.473643915739908,1.4499298033663486,0.03780964797913951,0.10803770712691443,0.995,30/48,28.65%,NECTIN2;SRC;TCF7L2;PTPRJ;IQGAP1;CTNNA1;EP300;CREBBP;WAS;PTPN1;PTPN6;NLK;ACTN1;RAC1;TGFBR1;CDC42;TGFBR2;ACTB;IGF1R;FARP2;CTNND1;RHOA;ACTN4;MAPK1;INSR;TCF7L1;WASF2;CTNNB1;SMAD4;MAP3K7
90,prerank,Synaptic vesicle cycle,0.5007281316008196,1.4494212817546959,0.06578947368421052,0.10725342768686422,0.995,15/36,21.89%,SLC6A12;NAPA;STX3;ATP6V1B2;ATP6V1G1;ATP6V1A;ATP6V0D1;TCIRG1;CLTC;ATP6V1C1;ATP6V1E1;NSF;ATP6V1D;ATP6V0A1;ATP6V1C2
91,prerank,Glioma,0.4519137508017145,1.4479105940714412,0.04878048780487805,0.10706495516867034,0.995,26/56,26.14%,GADD45B;RB1;BAK1;SOS1;CAMK2D;CDKN1A;PTEN;GRB2;MDM2;CAMK1D;KRAS;PIK3CA;POLK;NRAS;RAF1;SOS2;IGF1R;CALML4;PRKCB;E2F2;CALM2;MAPK1;CDK6;BRAF;SHC1;PIK3CB
92,prerank,Ferroptosis,0.5023054772345551,1.4327078824305843,0.06141522029372497,0.11915529073841247,0.996,10/34,19.90%,CYBB;SAT1;ACSL4;ACSL1;ACSL5;NCOA4;SLC40A1;ACSL3;MAP1LC3B2;MAP1LC3B
93,prerank,Pyrimidine metabolism,0.47639241950419947,1.4312526013455462,0.05310880829015544,0.11917047520762691,0.996,7/43,7.78%,CMPK2;TYMP;NT5C3A;DPYD;NT5C2;RRM2B;ENTPD1
94,prerank,Th17 cell differentiation,0.424781088690141,1.4311263503484344,0.03909952606635071,0.11797026502908856,0.996,30/91,16.51%,STAT1;JAK2;STAT3;IL1B;HLA-DMB;IL1RAP;STAT5A;HLA-DRA;HLA-DMA;HLA-DQB1;IL12RB1;MAPK14;NFKBIE;JAK3;IL6R;HIF1A;HLA-DPA1;IFNGR2;NFKBIA;HLA-DRB1;HLA-DRB5;TGFB1;PPP3R1;RARA;CHUK;TGFBR1;HSP90AA1;HLA-DPB1;NFKB1;TGFBR2
95,prerank,Relaxin signaling pathway,0.43553576870620886,1.4284829908441892,0.02804878048780488,0.11941618752764264,0.996,32/78,22.58%,GNB4;ACTA2;GNG10;SRC;CREB5;MAPK14;SOS1;ARRB2;NFKBIA;GRB2;TGFB1;CREB1;TGFBR1;GNAI3;ATF2;KRAS;MAP2K4;PIK3CA;NFKB1;TGFBR2;GNB1;NRAS;RAF1;SOS2;GNG5;INSL3;CREB3L2;GNB2;ADCY3;GNA15;ADCY7;MAPK1
96,prerank,Non-small cell lung cancer,0.4465913220024917,1.4284275682336252,0.044929396662387676,0.11817969972369254,0.996,28/58,27.09%,GADD45B;STAT3;RB1;KIF5B;BAK1;STAT5A;SOS1;JAK3;CDKN1A;GRB2;RASSF5;KRAS;PIK3CA;POLK;NRAS;RAF1;SOS2;PDPK1;PRKCB;E2F2;STK4;STAT5B;MAPK1;EML4;CDK6;BRAF;PIK3CB;FOXO3
