GeneID,log2FC,pvalue,padj,significant,Symbol,Description,GeneType
100169766,-0.547259729909485,0.21919650310854402,0.7304196655864242,False,RNA5S15,"RNA, 5S ribosomal 15",rRNA
2950,-0.24045378553557128,0.21914236971594464,0.7304196655864242,False,GSTP1,glutathione S-transferase pi 1,protein-coding
22880,-0.2938057288224898,0.21915691774693424,0.7304196655864242,False,MORC2,MORC family CW-type zinc finger 2,protein-coding
107984898,-0.28990206156397,0.2193194797532343,0.7306484228885924,False,LOC107984898,,
65125,0.3027057343956141,0.21943461571422335,0.7306700041447363,False,WNK1,WNK lysine deficient protein kinase 1,protein-coding
51079,-0.19189853925698674,0.2194200318591093,0.7306700041447363,False,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13,protein-coding
149473,-0.17652644024054642,0.21958759115450177,0.7309983944150729,False,CCDC24,coiled-coil domain containing 24,protein-coding
5296,-0.16188815034247295,0.21983343155184418,0.7316356894186469,False,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2,protein-coding
100271927,-0.2909064619892816,0.2202023590317603,0.7323198631597786,False,RASA4B,RAS p21 protein activator 4B,protein-coding
284498,0.1882044425168541,0.2201073412152903,0.7323198631597786,False,C1orf167,chromosome 1 open reading frame 167,protein-coding
144108,0.3253456068463656,0.2201924482350864,0.7323198631597786,False,SPTY2D1,SPT2 chromatin protein domain containing 1,protein-coding
84280,0.24600576940533214,0.2207536739477875,0.7330657187466159,False,BTBD10,BTB domain containing 10,protein-coding
28893,-0.25579952914775106,0.22066523676984437,0.7330657187466159,False,IGKV1D-39,immunoglobulin kappa variable 1D-39,other
51696,0.39856034025264186,0.22071807921680212,0.7330657187466159,False,HECA,"hdc homolog, cell cycle regulator",protein-coding
8733,-0.22046229350743385,0.22067346991625897,0.7330657187466159,False,GPAA1,glycosylphosphatidylinositol anchor attachment 1,protein-coding
100423062,-0.2926461040647421,0.2204865981214611,0.7330657187466159,False,IGLL5,immunoglobulin lambda like polypeptide 5,protein-coding
51275,-0.2721930851815837,0.220632128658285,0.7330657187466159,False,MAPKAPK5-AS1,MAPKAPK5 antisense RNA 1,ncRNA
645,-0.11809493708848073,0.22082062589918575,0.7331070347366451,False,BLVRB,biliverdin reductase B,protein-coding
8527,-0.3306001746456797,0.2209576492226632,0.7333809043424475,False,DGKD,diacylglycerol kinase delta,protein-coding
7048,0.2830155260177589,0.22217056407377805,0.7336001506119469,False,TGFBR2,transforming growth factor beta receptor 2,protein-coding
55340,-0.3224148747440889,0.22113329495198922,0.7336001506119469,False,GIMAP5,"GTPase, IMAP family member 5",protein-coding
10068,0.2405412555402866,0.22223589201988275,0.7336001506119469,False,IL18BP,interleukin 18 binding protein,protein-coding
7629,-0.29565088837036546,0.22233206130274594,0.7336001506119469,False,ZNF76,zinc finger protein 76,protein-coding
6709,-0.32676726306491766,0.22191663326635017,0.7336001506119469,False,SPTAN1,"spectrin alpha, non-erythrocytic 1",protein-coding
8367,0.3341034054669082,0.22128549016730809,0.7336001506119469,False,H4C5,H4 clustered histone 5,protein-coding
100527949,-0.3095987110177134,0.22236366603747743,0.7336001506119469,False,GIMAP1-GIMAP5,GIMAP1-GIMAP5 readthrough,protein-coding
2987,-0.08491163049548067,0.2221012910710401,0.7336001506119469,False,GUK1,guanylate kinase 1,protein-coding
100169763,-0.534983127152457,0.22171142740800223,0.7336001506119469,False,RNA5S12,"RNA, 5S ribosomal 12",rRNA
693174,-0.3412772621050828,0.22148934153065927,0.7336001506119469,False,MIR589,microRNA 589,ncRNA
57105,0.28090738880358423,0.22198639669034478,0.7336001506119469,False,CYSLTR2,cysteinyl leukotriene receptor 2,protein-coding
10541,-0.3112701349686766,0.22214262129664325,0.7336001506119469,False,ANP32B,acidic nuclear phosphoprotein 32 family member B,protein-coding
10935,0.29887749241481654,0.2223010927189812,0.7336001506119469,False,PRDX3,peroxiredoxin 3,protein-coding
26578,0.19598138153866174,0.22135045642582096,0.7336001506119469,False,OSTF1,osteoclast stimulating factor 1,protein-coding
105378286,0.3011256991752238,0.22241320655682884,0.7336001506119469,False,LOC105378286,uncharacterized LOC105378286,ncRNA
84336,-0.18249061290299373,0.2216545818435414,0.7336001506119469,False,TMEM101,transmembrane protein 101,protein-coding
55260,-0.2729489940839591,0.22144449288324242,0.7336001506119469,False,TMEM143,transmembrane protein 143,protein-coding
729678,-0.2575056528522506,0.22242651419632353,0.7336001506119469,False,LINC00847,long intergenic non-protein coding RNA 847,ncRNA
7409,0.21867213237278005,0.22178911178693414,0.7336001506119469,False,VAV1,vav guanine nucleotide exchange factor 1,protein-coding
64844,0.34577307503503363,0.22170607921783766,0.7336001506119469,False,MARCHF7,membrane associated ring-CH-type finger 7,protein-coding
619563,-0.3703169888766791,0.22226215669293037,0.7336001506119469,False,SNORA7A,"small nucleolar RNA, H/ACA box 7A",snoRNA
3964,0.3424979158829222,0.22217979756995576,0.7336001506119469,False,LGALS8,galectin 8,protein-coding
7520,0.21187695716232557,0.221130836385158,0.7336001506119469,False,XRCC5,X-ray repair cross complementing 5,protein-coding
5300,-0.26487719851791347,0.2215263924534949,0.7336001506119469,False,PIN1,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1",protein-coding
84993,-0.09597030688559727,0.22249646920560126,0.7336001506119469,False,UBL7,ubiquitin like 7,protein-coding
8623,-0.19536600094373124,0.2220478516812571,0.7336001506119469,False,ASMTL,acetylserotonin O-methyltransferase like,protein-coding
84247,-0.3009394829931842,0.22247358507712942,0.7336001506119469,False,RTL6,retrotransposon Gag like 6,protein-coding
10730,0.2906602112859549,0.22322731127165957,0.7337883856153604,False,YME1L1,YME1 like 1 ATPase,protein-coding
5257,0.28716568271802556,0.22316661875327046,0.7337883856153604,False,PHKB,phosphorylase kinase regulatory subunit beta,protein-coding
9929,-0.2659023314631215,0.22325919531562774,0.7337883856153604,False,JOSD1,Josephin domain containing 1,protein-coding
7707,0.3119826394810832,0.22321580816630876,0.7337883856153604,False,ZNF148,zinc finger protein 148,protein-coding
286257,-0.28160488363884184,0.222733047232563,0.7337883856153604,False,PAXX,PAXX non-homologous end joining factor,protein-coding
51098,-0.21754958434279725,0.22331741113269912,0.7337883856153604,False,IFT52,intraflagellar transport 52,protein-coding
9051,-0.2168821375172021,0.223182810754544,0.7337883856153604,False,PSTPIP1,proline-serine-threonine phosphatase interacting protein 1,protein-coding
116938,-0.29675686952334046,0.22281549924758773,0.7337883856153604,False,SNORD83B,"small nucleolar RNA, C/D box 83B",snoRNA
118980,-0.1771577037994969,0.22294611302921052,0.7337883856153604,False,SFXN2,sideroflexin 2,protein-coding
221079,0.3821213434032875,0.22269641599677129,0.7337883856153604,False,ARL5B,ADP ribosylation factor like GTPase 5B,protein-coding
22879,0.27088780001456225,0.2232741006964568,0.7337883856153604,False,MON1B,"MON1 homolog B, secretory trafficking associated",protein-coding
58986,-0.18663643246223405,0.22323243377446567,0.7337883856153604,False,PGAP6,post-GPI attachment to proteins 6,protein-coding
64895,0.29471236484033136,0.22321692867644732,0.7337883856153604,False,PAPOLG,poly(A) polymerase gamma,protein-coding
55824,0.4427054704214255,0.22292884002253774,0.7337883856153604,False,PAG1,phosphoprotein membrane anchor with glycosphingolipid microdomains 1,protein-coding
84881,-0.29461279700081233,0.22342249173716183,0.7339543457188787,False,RPUSD4,RNA pseudouridine synthase D4,protein-coding
8321,0.16587035874342337,0.22373854289278614,0.7346534937396412,False,FZD1,frizzled class receptor 1,protein-coding
10491,-0.24201515118002348,0.22374456913953233,0.7346534937396412,False,CRTAP,cartilage associated protein,protein-coding
9552,-0.2753863251525255,0.22385850837230872,0.7347301510374475,False,SPAG7,sperm associated antigen 7,protein-coding
677885,0.47668293124263106,0.22387717740735075,0.7347301510374475,False,SNORA59A,"small nucleolar RNA, H/ACA box 59A",snoRNA
55565,-0.21116437227052587,0.22409466474033857,0.735085157583613,False,ZNF821,zinc finger protein 821,protein-coding
6103,0.28611138009389525,0.22405966162019167,0.735085157583613,False,RPGR,retinitis pigmentosa GTPase regulator,protein-coding
105371730,0.18732804182417673,0.2249365015218803,0.7353273579620848,False,LOC105371730,uncharacterized LOC105371730,ncRNA
64319,0.1954293477448834,0.22474819884140798,0.7353273579620848,False,FBRS,fibrosin,protein-coding
80254,0.22258525482918579,0.22501869989873918,0.7353273579620848,False,CEP63,centrosomal protein 63,protein-coding
56971,-0.13574087395369427,0.22437207088417752,0.7353273579620848,False,CEACAM19,CEA cell adhesion molecule 19,protein-coding
28737,-0.4423051886084619,0.2250433047343253,0.7353273579620848,False,TRAJ18,T cell receptor alpha joining 18,other
11017,0.26679595646233434,0.22499050364579348,0.7353273579620848,False,SNRNP27,small nuclear ribonucleoprotein U4/U6.U5 subunit 27,protein-coding
84458,0.29660527916194557,0.2249528125936784,0.7353273579620848,False,LCOR,ligand dependent nuclear receptor corepressor,protein-coding
55763,0.32550878000942074,0.2247856594852962,0.7353273579620848,False,EXOC1,exocyst complex component 1,protein-coding
29802,-0.29337371828909165,0.22504282298637215,0.7353273579620848,False,VPREB3,V-set pre-B cell surrogate light chain 3,protein-coding
3560,-0.39312252646659473,0.22473341472180808,0.7353273579620848,False,IL2RB,interleukin 2 receptor subunit beta,protein-coding
1465,-0.19529242477797926,0.22501361807279302,0.7353273579620848,False,CSRP1,cysteine and glycine rich protein 1,protein-coding
4285,-0.1815802024190587,0.22480031928068495,0.7353273579620848,False,MIPEP,mitochondrial intermediate peptidase,protein-coding
126917,-0.3190245989707958,0.224292260658339,0.7353273579620848,False,IFFO2,intermediate filament family orphan 2,protein-coding
1877,-0.2259195874242388,0.2247035066824482,0.7353273579620848,False,E4F1,E4F transcription factor 1,protein-coding
101927221,0.42654458480516544,0.224577423185725,0.7353273579620848,False,UBR5-DT,UBR5 divergent transcript,ncRNA
55315,-0.16329127421389478,0.22438946565640752,0.7353273579620848,False,SLC29A3,solute carrier family 29 member 3,protein-coding
5977,0.15689726485418998,0.22522200147274382,0.7357324988600756,False,DPF2,double PHD fingers 2,protein-coding
4522,0.25978143430758616,0.22546608863293405,0.7360265708678694,False,MTHFD1,"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1",protein-coding
192670,0.3189375831569077,0.22536978883968994,0.7360265708678694,False,AGO4,argonaute RISC component 4,protein-coding
126792,-0.1665045581227842,0.22547620432564663,0.7360265708678694,False,B3GALT6,"beta-1,3-galactosyltransferase 6",protein-coding
9798,0.20306477239857568,0.2263218204685941,0.7361069319182882,False,IST1,IST1 factor associated with ESCRT-III,protein-coding
101927752,-0.12161381772247948,0.2257427578029434,0.7361069319182882,False,CLN8-AS1,CLN8 antisense RNA 1,ncRNA
64781,-0.32918495517935575,0.22566015332781206,0.7361069319182882,False,CERK,ceramide kinase,protein-coding
54461,-0.2166227714295923,0.2259005955037478,0.7361069319182882,False,FBXW5,F-box and WD repeat domain containing 5,protein-coding
101929767,-0.22087145788609552,0.2259712893865899,0.7361069319182882,False,LOC101929767,uncharacterized LOC101929767,ncRNA
3344,0.4123427372505821,0.2262786330979797,0.7361069319182882,False,FOXN2,forkhead box N2,protein-coding
80739,0.16446619851568878,0.2261957670934541,0.7361069319182882,False,MPIG6B,megakaryocyte and platelet inhibitory receptor G6b,protein-coding
1820,0.2401634360938858,0.22562242322680115,0.7361069319182882,False,ARID3A,AT-rich interaction domain 3A,protein-coding
11019,-0.20516434840568132,0.22598633410047622,0.7361069319182882,False,LIAS,lipoic acid synthetase,protein-coding
57186,0.28206838163179837,0.22602130082846822,0.7361069319182882,False,RALGAPA2,Ral GTPase activating protein catalytic subunit alpha 2,protein-coding
8531,0.1079933477349595,0.226044809022509,0.7361069319182882,False,YBX3,Y-box binding protein 3,protein-coding
11161,-0.26060243496288216,0.22627967758297451,0.7361069319182882,False,ERG28,ergosterol biosynthesis 28 homolog,protein-coding
9170,0.2828014785145836,0.22578589548008912,0.7361069319182882,False,LPAR2,lysophosphatidic acid receptor 2,protein-coding
1901,-0.44061049291043464,0.22615891359791898,0.7361069319182882,False,S1PR1,sphingosine-1-phosphate receptor 1,protein-coding
4157,-0.20565429306171557,0.2262901162568891,0.7361069319182882,False,MC1R,melanocortin 1 receptor,protein-coding
26056,-0.19788622321100502,0.2264455097391476,0.7363311558224845,False,RAB11FIP5,RAB11 family interacting protein 5,protein-coding
100616122,0.3686742061023067,0.22650394140111663,0.7363431249464872,False,MIR4523,microRNA 4523,ncRNA
2043,-0.23586555837369272,0.22736826993883502,0.7370274103956491,False,EPHA4,EPH receptor A4,protein-coding
285172,0.5109051357227936,0.22707445008164592,0.7370274103956491,False,HYCC2,hyccin PI4KA lipid kinase complex subunit 2,protein-coding
54812,0.3166294471698041,0.22735506388594112,0.7370274103956491,False,AFTPH,aftiphilin,protein-coding
1408,-0.24103168026578325,0.226856485102508,0.7370274103956491,False,CRY2,cryptochrome circadian regulator 2,protein-coding
55090,-0.2147283917382934,0.2269360538494075,0.7370274103956491,False,MED9,mediator complex subunit 9,protein-coding
53944,0.28983596911323506,0.22745170228472794,0.7370274103956491,False,CSNK1G1,casein kinase 1 gamma 1,protein-coding
2948,-0.2674117337029527,0.2269256965447763,0.7370274103956491,False,GSTM4,glutathione S-transferase mu 4,protein-coding
102465501,0.33620540606989113,0.22684915246974932,0.7370274103956491,False,MIR6834,microRNA 6834,ncRNA
64926,-0.27734857068517194,0.22753645683416873,0.7370274103956491,False,RASAL3,RAS protein activator like 3,protein-coding
92241,0.24793969283643413,0.22735105409885728,0.7370274103956491,False,RCSD1,RCSD domain containing 1,protein-coding
6533,0.3251738337721637,0.22747195803695816,0.7370274103956491,False,SLC6A6,solute carrier family 6 member 6,protein-coding
3178,-0.34667754380488525,0.22742932537378477,0.7370274103956491,False,HNRNPA1,heterogeneous nuclear ribonucleoprotein A1,protein-coding
100169765,-0.508095659861409,0.2270877130401595,0.7370274103956491,False,RNA5S14,"RNA, 5S ribosomal 14",rRNA
648987,0.18303914536755106,0.22753497212895404,0.7370274103956491,False,ANXA2R-OT1,ANXA2R overlapping transcript,ncRNA
150776,-0.2972001044733137,0.22739870374554075,0.7370274103956491,False,SMPD4BP,"sphingomyelin phosphodiesterase 4B, pseudogene",pseudo
54103,0.3594731810748035,0.23000557231671845,0.7377812930438309,False,GSAP,gamma-secretase activating protein,protein-coding
93611,-0.27224510179022055,0.2287880939982242,0.7377812930438309,False,FBXO44,F-box protein 44,protein-coding
100133091,-0.16393739332495172,0.2284926575396134,0.7377812930438309,False,LINC03009,long intergenic non-protein coding RNA 3009,ncRNA
10913,-0.2596115950340345,0.23081432874363392,0.7377812930438309,False,EDAR,ectodysplasin A receptor,protein-coding
23241,-0.28102553702725075,0.23062671460822348,0.7377812930438309,False,PACS2,phosphofurin acidic cluster sorting protein 2,protein-coding
81932,-0.2618119999791597,0.2301433484059189,0.7377812930438309,False,HDHD3,haloacid dehalogenase like hydrolase domain containing 3,protein-coding
4802,0.19538075768103091,0.22897966079180931,0.7377812930438309,False,NFYC,nuclear transcription factor Y subunit gamma,protein-coding
102465429,-0.27160123660773583,0.22939522625967146,0.7377812930438309,False,MIR6511B1,microRNA 6511b-1,ncRNA
7773,0.2324582320406765,0.23063025768657733,0.7377812930438309,False,ZNF230,zinc finger protein 230,protein-coding
54985,-0.22407733735684454,0.23028992382610902,0.7377812930438309,False,HCFC1R1,host cell factor C1 regulator 1,protein-coding
6235,-0.508636807516011,0.22983120691859638,0.7377812930438309,False,RPS29,ribosomal protein S29,protein-coding
253430,0.43263538166470905,0.2300705608056724,0.7377812930438309,False,IPMK,inositol polyphosphate multikinase,protein-coding
51134,0.25395077173168823,0.2305507375894313,0.7377812930438309,False,CEP83,centrosomal protein 83,protein-coding
9693,0.2845728684078823,0.2305756795577563,0.7377812930438309,False,RAPGEF2,Rap guanine nucleotide exchange factor 2,protein-coding
79724,-0.20270943959580912,0.23033483294910043,0.7377812930438309,False,ZNF768,zinc finger protein 768,protein-coding
30833,-0.26371133349396914,0.22811473038436916,0.7377812930438309,False,NT5C,"5', 3'-nucleotidase, cytosolic",protein-coding
2848,-0.2850677630384837,0.23062434491679062,0.7377812930438309,False,GPR25,G protein-coupled receptor 25,protein-coding
144983,-0.3385233607850795,0.22872649104215326,0.7377812930438309,False,HNRNPA1L2,heterogeneous nuclear ribonucleoprotein A1 like 2,protein-coding
3712,-0.2958962763081998,0.22957011225467763,0.7377812930438309,False,IVD,isovaleryl-CoA dehydrogenase,protein-coding
2113,-0.4359803825636188,0.22900558493177,0.7377812930438309,False,ETS1,"ETS proto-oncogene 1, transcription factor",protein-coding
9208,0.32668250617260064,0.23062573059704314,0.7377812930438309,False,LRRFIP1,LRR binding FLII interacting protein 1,protein-coding
149041,0.403897369567205,0.2291495196220665,0.7377812930438309,False,RC3H1,ring finger and CCCH-type domains 1,protein-coding
10554,-0.13420166418674562,0.2302816465554993,0.7377812930438309,False,AGPAT1,1-acylglycerol-3-phosphate O-acyltransferase 1,protein-coding
55657,-0.23784038114599237,0.2282870036133909,0.7377812930438309,False,ZNF692,zinc finger protein 692,protein-coding
80351,0.36025880752219175,0.2297618827750736,0.7377812930438309,False,TNKS2,tankyrase 2,protein-coding
28656,-0.2629501578900233,0.22827617281770335,0.7377812930438309,False,TRAV26-2,T cell receptor alpha variable 26-2,other
26232,-0.23550121106389588,0.22946627679190404,0.7377812930438309,False,FBXO2,F-box protein 2,protein-coding
50628,-0.2209942615581666,0.22935416126533023,0.7377812930438309,False,GEMIN4,gem nuclear organelle associated protein 4,protein-coding
51031,-0.26825423722131125,0.23088783696300796,0.7377812930438309,False,GLOD4,glyoxalase domain containing 4,protein-coding
8644,-0.34765793597981554,0.22949965294203753,0.7377812930438309,False,AKR1C3,aldo-keto reductase family 1 member C3,protein-coding
83475,-0.1853840000989151,0.23036193160575016,0.7377812930438309,False,DOHH,deoxyhypusine hydroxylase,protein-coding
10023,0.2051211197219276,0.22812019479773776,0.7377812930438309,False,FRAT1,FRAT regulator of WNT signaling pathway 1,protein-coding
107984957,-0.20282156224018988,0.22929737282963034,0.7377812930438309,False,LINC02812,long intergenic non-protein coding RNA 2812,ncRNA
2034,0.12325011273904907,0.23072590513045374,0.7377812930438309,False,EPAS1,endothelial PAS domain protein 1,protein-coding
100188949,-0.2245176271142446,0.22876809972833909,0.7377812930438309,False,LINC00426,long intergenic non-protein coding RNA 426,ncRNA
638,-0.23483297222963784,0.2290843293730513,0.7377812930438309,False,BIK,BCL2 interacting killer,protein-coding
10014,0.15512234497676847,0.22987313508675217,0.7377812930438309,False,HDAC5,histone deacetylase 5,protein-coding
79762,-0.13301777494853917,0.23027876046022305,0.7377812930438309,False,C1orf115,chromosome 1 open reading frame 115,protein-coding
4905,0.2346992707544584,0.22891239820293646,0.7377812930438309,False,NSF,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase",protein-coding
18,-0.2787778362064546,0.2285900152956866,0.7377812930438309,False,ABAT,4-aminobutyrate aminotransferase,protein-coding
55268,-0.38025332896762354,0.2309192416389948,0.7377812930438309,False,ECHDC2,enoyl-CoA hydratase domain containing 2,protein-coding
26816,-0.30813653215809067,0.22813272419120786,0.7377812930438309,False,SNORD35A,"small nucleolar RNA, C/D box 35A",snoRNA
105373780,0.21219911092469368,0.2280584934366664,0.7377812930438309,False,LOC105373780,proline-rich protein 18-like,ncRNA
9475,0.2687654881833077,0.22806756835802086,0.7377812930438309,False,ROCK2,Rho associated coiled-coil containing protein kinase 2,protein-coding
96459,0.36587383539523266,0.2286860703902676,0.7377812930438309,False,FNIP1,folliculin interacting protein 1,protein-coding
100506046,-0.25001004524198567,0.23100580154714642,0.7377812930438309,False,GAS5-AS1,GAS5 antisense RNA 1,ncRNA
253512,0.3024903161759769,0.2299449639696981,0.7377812930438309,False,SLC25A30,solute carrier family 25 member 30,protein-coding
7832,0.21119603146658683,0.22946198961578743,0.7377812930438309,False,BTG2,BTG anti-proliferation factor 2,protein-coding
8615,0.3366663347073442,0.22956923974172302,0.7377812930438309,False,USO1,USO1 vesicle transport factor,protein-coding
9749,0.31594768641415416,0.22968718158392315,0.7377812930438309,False,PHACTR2,phosphatase and actin regulator 2,protein-coding
28941,-0.3754677917899869,0.23089987950310545,0.7377812930438309,False,IGKV1-9,immunoglobulin kappa variable 1-9,other
9885,0.23245064873126164,0.230994532384332,0.7377812930438309,False,OSBPL2,oxysterol binding protein like 2,protein-coding
1130,0.35972120799978446,0.22969385369272152,0.7377812930438309,False,LYST,lysosomal trafficking regulator,protein-coding
8517,0.18208485042071487,0.22951883911103724,0.7377812930438309,False,IKBKG,inhibitor of nuclear factor kappa B kinase regulatory subunit gamma,protein-coding
104355426,-0.3906879003684529,0.2289417624617304,0.7377812930438309,False,LENG8-AS1,LENG8 antisense RNA 1,ncRNA
84707,-0.32814027198501927,0.23000191713604487,0.7377812930438309,False,BEX2,brain expressed X-linked 2,protein-coding
28387,-0.3616550316218665,0.2307404542118635,0.7377812930438309,False,IGHV5-78,immunoglobulin heavy variable 5-78 (pseudogene),pseudo
55367,-0.2516753634855715,0.23007299100198755,0.7377812930438309,False,PIDD1,p53-induced death domain protein 1,protein-coding
28914,-0.2930724828525202,0.22999540761536075,0.7377812930438309,False,IGKV3-11,immunoglobulin kappa variable 3-11,other
7170,0.21759289284128247,0.23108832644161761,0.7378696349271879,False,TPM3,tropomyosin 3,protein-coding
84188,0.4477649351913513,0.23184403946325696,0.7385192489717503,False,FAR1,fatty acyl-CoA reductase 1,protein-coding
9950,0.22501405585050227,0.2328945041942572,0.7385192489717503,False,GOLGA5,golgin A5,protein-coding
154761,0.2562490766462431,0.2320607291780119,0.7385192489717503,False,LOC154761,"family with sequence similarity 115, member C pseudogene",pseudo
912,0.2644274294028368,0.23231382666045935,0.7385192489717503,False,CD1D,CD1d molecule,protein-coding
85403,0.26757141724904177,0.2327364242327084,0.7385192489717503,False,EAF1,ELL associated factor 1,protein-coding
23582,0.19134739775727905,0.23294176897210733,0.7385192489717503,False,CCNDBP1,cyclin D1 binding protein 1,protein-coding
153339,0.33781544107875217,0.23261581166538764,0.7385192489717503,False,TMEM167A,transmembrane protein 167A,protein-coding
100616248,0.3327241431567418,0.23192509308528156,0.7385192489717503,False,MIR4724,microRNA 4724,ncRNA
79789,0.20584441460168668,0.23215601839154232,0.7385192489717503,False,CLMN,calmin,protein-coding
90990,-0.3176948046767696,0.23265297633668958,0.7385192489717503,False,KIFC2,kinesin family member C2,protein-coding
103504734,0.3492777465009351,0.23278115757003762,0.7385192489717503,False,MIR1244-4,microRNA 1244-4,ncRNA
740,-0.2137852608551576,0.23291541388344278,0.7385192489717503,False,MRPL49,mitochondrial ribosomal protein L49,protein-coding
28697,-0.4595089451840445,0.2323402104568904,0.7385192489717503,False,TRAJ58,T cell receptor alpha joining 58 (non-functional),other
3824,-0.34675397783850315,0.23254050287838743,0.7385192489717503,False,KLRD1,killer cell lectin like receptor D1,protein-coding
10217,0.10371276072653235,0.2327920771050164,0.7385192489717503,False,CTDSPL,CTD small phosphatase like,protein-coding
26780,-0.35999527448079105,0.23207154360453794,0.7385192489717503,False,SNORA68,"small nucleolar RNA, H/ACA box 68",snoRNA
56984,0.2267524053005081,0.23288506123360345,0.7385192489717503,False,PSMG2,proteasome assembly chaperone 2,protein-coding
55320,0.33102379377903435,0.2320715115533259,0.7385192489717503,False,MIS18BP1,MIS18 binding protein 1,protein-coding
51227,-0.26044809763737486,0.2329458447569317,0.7385192489717503,False,PIGP,phosphatidylinositol glycan anchor biosynthesis class P,protein-coding
3925,-0.34830604060039727,0.23169885994261383,0.7385192489717503,False,STMN1,stathmin 1,protein-coding
11234,0.2980814552896498,0.23286906944104527,0.7385192489717503,False,HPS5,HPS5 biogenesis of lysosomal organelles complex 2 subunit 2,protein-coding
27250,0.30390842827398235,0.23209656350370322,0.7385192489717503,False,PDCD4,programmed cell death 4,protein-coding
79867,-0.18443751406896647,0.23294541986705944,0.7385192489717503,False,TCTN2,tectonic family member 2,protein-coding
10269,0.3340885040183772,0.23143477716675143,0.7385192489717503,False,ZMPSTE24,zinc metallopeptidase STE24,protein-coding
57210,0.2781082603438989,0.23299406449454504,0.7385192489717503,False,SLC45A4,solute carrier family 45 member 4,protein-coding
140739,0.20415771414645478,0.23241867807856642,0.7385192489717503,False,UBE2F,ubiquitin conjugating enzyme E2 F (putative),protein-coding
5929,0.24982912953331038,0.2324263883375971,0.7385192489717503,False,RBBP5,"RB binding protein 5, histone lysine methyltransferase complex subunit",protein-coding
100526771,-0.22736128135769684,0.23220354955879519,0.7385192489717503,False,SMIM35,small integral membrane protein 35,protein-coding
26807,-0.3249625864406336,0.23180430162195165,0.7385192489717503,False,SNORD43,"small nucleolar RNA, C/D box 43",snoRNA
79585,-0.21344467192072436,0.23200347084982365,0.7385192489717503,False,CORO7,coronin 7,protein-coding
10528,-0.2840808850425969,0.23158476165389794,0.7385192489717503,False,NOP56,NOP56 ribonucleoprotein,protein-coding
118472,-0.2435700186679166,0.2332722569131521,0.738767617657709,False,ZNF511,zinc finger protein 511,protein-coding
25780,0.26828186035580304,0.23322132398900172,0.738767617657709,False,RASGRP3,RAS guanyl releasing protein 3,protein-coding
2588,0.23172488855756557,0.23332949550879506,0.738767617657709,False,GALNS,galactosamine (N-acetyl)-6-sulfatase,protein-coding
80024,-0.23464987300604978,0.23332324663672202,0.738767617657709,False,SLC8B1,solute carrier family 8 member B1,protein-coding
283951,-0.21638447216284584,0.23334707709197322,0.738767617657709,False,UQCC4,ubiquinol-cytochrome c reductase complex assembly factor 4,protein-coding
107985588,-0.23704620420100875,0.2336067068232363,0.7387935374134001,False,LOC107985588,uncharacterized LOC107985588,ncRNA
2672,-0.2941060096695205,0.234122037324501,0.7387935374134001,False,GFI1,growth factor independent 1 transcriptional repressor,protein-coding
28566,-0.3572123501329636,0.23412432570867064,0.7387935374134001,False,TRBV21-1,T cell receptor beta variable 21-1 (pseudogene),pseudo
5583,-0.33142620263440925,0.2338023228812215,0.7387935374134001,False,PRKCH,protein kinase C eta,protein-coding
389813,-0.16833688813201153,0.23410753316265487,0.7387935374134001,False,AJM1,apical junction component 1 homolog,protein-coding
112936,-0.2270855610551168,0.23350403216463206,0.7387935374134001,False,VPS26B,VPS26 retromer complex component B,protein-coding
5585,-0.19134514381354073,0.23382522151817411,0.7387935374134001,False,PKN1,protein kinase N1,protein-coding
54522,-0.17837375822238521,0.23411657589973792,0.7387935374134001,False,ANKRD16,ankyrin repeat domain 16,protein-coding
328,-0.3100955832072252,0.23379407848472913,0.7387935374134001,False,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1,protein-coding
64320,-0.21171999720191437,0.23386419962242616,0.7387935374134001,False,RNF25,ring finger protein 25,protein-coding
23303,0.22715847359988706,0.23363279441297996,0.7387935374134001,False,KIF13B,kinesin family member 13B,protein-coding
55773,0.3507164516534216,0.23364237149189548,0.7387935374134001,False,TBC1D23,TBC1 domain family member 23,protein-coding
9991,0.376990007679181,0.23411632525036186,0.7387935374134001,False,PTBP3,polypyrimidine tract binding protein 3,protein-coding
100288332,-0.26042051756517326,0.23344199069812846,0.7387935374134001,False,NPIPA5,nuclear pore complex interacting protein family member A5,protein-coding
79754,-0.2258272961471839,0.2342481486565078,0.7388375589309037,False,ASB13,ankyrin repeat and SOCS box containing 13,protein-coding
101954264,0.44720331818999237,0.2342288302042816,0.7388375589309037,False,RNVU1-4,"RNA, variant U1 small nuclear 4",snRNA
285359,-0.30502156479604725,0.23431906019030857,0.7388579866400924,False,PDCL3P4,PDCL3 pseudogene 4,pseudo
619562,-0.4250081993372339,0.23439336941818945,0.7388579866400924,False,SNORA3A,"small nucleolar RNA, H/ACA box 3A",snoRNA
25946,0.21903600819336155,0.2344194385451167,0.7388579866400924,False,ZNF385A,zinc finger protein 385A,protein-coding
